Frag,771606,777964,772370,778728,f,321,765,2468,691,80.65,90.33,0,0,321,321
CSB,865533,871514,866680,872661,f,0,1148,4456,1131,97.04,0.00,0,0,1,322
Frag,865533,871514,866680,872661,f,322,1148,4456,1131,97.04,98.52,0,0,322,322
CSB,866659,872619,866749,872709,f,0,91,244,76,67.03,0.00,0,0,1,323
Frag,866659,872619,866749,872709,f,323,91,244,76,67.03,83.52,0,0,323,323
CSB,866750,872707,867534,873491,f,0,785,3020,770,96.18,0.00,0,0,1,324
Frag,866750,872707,867534,873491,f,324,785,3020,770,96.18,98.09,0,0,324,324
CSB,792750,798703,802883,808836,f,0,10134,39552,10011,97.57,0.00,0,0,1,325
Frag,792750,798703,802883,808836,f,325,10134,39552,10011,97.57,98.79,0,0,325,325
CSB,791739,797691,792786,798738,f,0,1048,3440,954,82.06,0.00,0,0,1,326
Frag,791739,797691,792786,798738,f,326,1048,3440,954,82.06,91.03,0,0,326,326
CSB,791917,797868,792054,798005,f,0,138,464,127,84.06,0.00,0,0,1,327
Frag,791917,797868,792054,798005,f,327,138,464,127,84.06,92.03,0,0,327,327
CSB,867429,873380,869295,875246,f,0,1867,7100,1821,95.07,0.00,0,0,1,328
Frag,867429,873380,869295,875246,f,328,1867,7100,1821,95.07,97.54,0,0,328,328
CSB,802850,808799,802958,808907,f,0,109,260,87,59.63,0.00,0,0,1,329
Frag,802850,808799,802958,808907,f,329,109,260,87,59.63,79.82,0,0,329,329
CSB,809845,815791,810215,816161,f,0,371,1420,363,95.69,0.00,0,0,1,330
Frag,809845,815791,810215,816161,f,330,371,1420,363,95.69,97.84,0,0,330,330
CSB,888649,894595,890721,896667,f,0,2073,7980,2034,96.24,0.00,0,0,1,331
Frag,888649,894595,890721,896667,f,331,2073,7980,2034,96.24,98.12,0,0,331,331
CSB,890690,896635,892549,898494,f,0,1860,7296,1842,98.06,0.00,0,0,1,332
Frag,890690,896635,892549,898494,f,332,1860,7296,1842,98.06,99.03,0,0,332,332
CSB,802959,808903,813951,819895,f,0,10993,41188,10645,93.67,0.00,0,0,1,333
Frag,802959,808903,813951,819895,f,333,10993,41188,10645,93.67,96.83,0,0,333,333
CSB,19610,25551,19866,25807,f,0,257,804,229,78.21,0.00,0,0,1,334
Frag,19610,25551,19866,25807,f,334,257,804,229,78.21,89.11,0,0,334,334
CSB,862596,868533,863623,869560,f,0,1028,3792,988,92.22,0.00,0,0,1,335
Frag,862596,868533,863623,869560,f,335,1028,3792,988,92.22,96.11,0,0,335,335
CSB,872722,878656,875852,881786,f,0,3131,12428,3119,99.23,0.00,0,0,1,336
Frag,872722,878656,875852,881786,f,336,3131,12428,3119,99.23,99.62,0,0,336,336
CSB,877890,883819,881041,886970,f,0,3152,8264,2609,65.55,0.00,0,0,1,337
Frag,877890,883819,881041,886970,f,337,3152,8264,2609,65.55,82.77,0,0,337,337
CSB,870914,876842,872640,878568,f,0,1727,6380,1661,92.36,0.00,0,0,1,338
Frag,870914,876842,872640,878568,f,338,1727,6380,1661,92.36,96.18,0,0,338,338
CSB,877883,883811,888665,894593,f,0,10783,31468,9325,72.96,0.00,0,0,1,339
Frag,877883,883811,888665,894593,f,339,10783,31468,9325,72.96,86.48,0,0,339,339
CSB,869385,875312,870925,876852,f,0,1541,5972,1517,96.89,0.00,0,0,1,340
Frag,869385,875312,870925,876852,f,340,1541,5972,1517,96.89,98.44,0,0,340,340
CSB,872582,878509,872749,878676,f,0,168,648,165,96.43,0.00,0,0,1,341
Frag,872582,878509,872749,878676,f,341,168,648,165,96.43,98.21,0,0,341,341
CSB,869310,875236,869391,875317,f,0,82,312,80,95.12,0.00,0,0,1,342
Frag,869310,875236,869391,875317,f,342,82,312,80,95.12,97.56,0,0,342,342
CSB,863634,869559,865581,871506,f,0,1948,5264,1632,67.56,0.00,0,0,1,343
Frag,863634,869559,865581,871506,f,343,1948,5264,1632,67.56,83.78,0,0,343,343
CSB,875838,881763,877917,883842,f,0,2080,8264,2073,99.33,0.00,0,0,1,344
Frag,875838,881763,877917,883842,f,344,2080,8264,2073,99.33,99.66,0,0,344,344
CSB,813955,819879,814403,820327,f,0,449,1700,437,94.65,0.00,0,0,1,345
Frag,813955,819879,814403,820327,f,345,449,1700,437,94.65,97.33,0,0,345,345
CSB,814399,820321,816303,822225,f,0,1905,7492,1889,98.32,0.00,0,0,1,346
Frag,814399,820321,816303,822225,f,346,1905,7492,1889,98.32,99.16,0,0,346,346
CSB,864852,870774,865284,871206,f,0,433,1708,430,98.61,0.00,0,0,1,347
Frag,864852,870774,865284,871206,f,347,433,1708,430,98.61,99.31,0,0,347,347
CSB,816297,822218,822000,827921,f,0,5704,22248,5633,97.51,0.00,0,0,1,348
Frag,816297,822218,822000,827921,f,348,5704,22248,5633,97.51,98.76,0,0,348,348
CSB,822001,827919,822310,828228,f,0,310,1112,294,89.68,0.00,0,0,1,349
Frag,822001,827919,822310,828228,f,349,310,1112,294,89.68,94.84,0,0,349,349
CSB,822274,828189,831840,837755,f,0,9567,37348,9452,97.60,0.00,0,0,1,350
Frag,822274,828189,831840,837755,f,350,9567,37348,9452,97.60,98.80,0,0,350,350
CSB,831831,837745,845234,851148,f,0,13404,52152,13221,97.27,0.00,0,0,1,351
Frag,831831,837745,845234,851148,f,351,13404,52152,13221,97.27,98.63,0,0,351,351
CSB,846971,852885,847076,852990,f,0,106,360,98,84.91,0.00,0,0,1,352
Frag,846971,852885,847076,852990,f,352,106,360,98,84.91,92.45,0,0,352,352
CSB,845121,851034,849157,855070,f,0,4037,9748,3237,60.37,0.00,0,0,1,353
Frag,845121,851034,849157,855070,f,353,4037,9748,3237,60.37,80.18,0,0,353,353
CSB,845908,851820,850881,856793,f,0,4974,9680,3697,48.65,0.00,0,0,1,354
Frag,845908,851820,850881,856793,f,354,4974,9680,3697,48.65,74.33,0,0,354,354
CSB,855970,861882,856075,861987,f,0,106,296,90,69.81,0.00,0,0,1,355
Frag,855970,861882,856075,861987,f,355,106,296,90,69.81,84.91,0,0,355,355
CSB,852871,858782,857314,863225,f,0,4444,16968,4343,95.45,0.00,0,0,1,356
Frag,852871,858782,857314,863225,f,356,4444,16968,4343,95.45,97.73,0,0,356,356
CSB,850842,856752,860914,866824,f,0,10073,17796,7261,44.17,0.00,0,0,1,357
Frag,850842,856752,860914,866824,f,357,10073,17796,7261,44.17,72.08,0,0,357,357
CSB,860753,866662,860855,866764,f,0,103,252,83,61.17,0.00,0,0,1,358
Frag,860753,866662,860855,866764,f,358,103,252,83,61.17,80.58,0,0,358,358
CSB,860913,866811,861041,866939,f,0,129,404,115,78.29,0.00,0,0,1,359
Frag,860913,866811,861041,866939,f,359,129,404,115,78.29,89.15,0,0,359,359
CSB,861034,866931,861131,867028,f,0,98,392,98,100.00,0.00,0,0,1,360
Frag,861034,866931,861131,867028,f,360,98,392,98,100.00,100.00,0,0,360,360
CSB,861118,867001,861395,867278,f,0,278,816,241,73.38,0.00,0,0,1,361
Frag,861118,867001,861395,867278,f,361,278,816,241,73.38,86.69,0,0,361,361
CSB,861112,866994,861214,867096,f,0,103,284,87,68.93,0.00,0,0,1,362
Frag,861112,866994,861214,867096,f,362,103,284,87,68.93,84.47,0,0,362,362
CSB,861374,867254,862659,868539,f,0,1286,4616,1220,89.74,0.00,0,0,1,363
Frag,861374,867254,862659,868539,f,363,1286,4616,1220,89.74,94.87,0,0,363,363
CSB,732237,737508,732458,737729,f,0,222,832,215,93.69,0.00,0,0,1,364
Frag,732237,737508,732458,737729,f,364,222,832,215,93.69,96.85,0,0,364,364
CSB,732130,737400,732245,737515,f,0,116,368,104,79.31,0.00,0,0,1,365
Frag,732130,737400,732245,737515,f,365,116,368,104,79.31,89.66,0,0,365,365
CSB,25959,30501,26145,30687,f,0,187,420,146,56.15,0.00,0,0,1,366
Frag,25959,30501,26145,30687,f,366,187,420,146,56.15,78.07,0,0,366,366
CSB,26170,30709,26459,30998,f,0,290,576,217,49.66,0.00,0,0,1,367
Frag,26170,30709,26459,30998,f,367,290,576,217,49.66,74.83,0,0,367,367
CSB,24813,29349,25861,30397,f,0,1049,2188,798,52.14,0.00,0,0,1,368
Frag,24813,29349,25861,30397,f,368,1049,2188,798,52.14,76.07,0,0,368,368
CSB,23784,28283,24774,29273,f,0,991,2324,786,58.63,0.00,0,0,1,369
Frag,23784,28283,24774,29273,f,369,991,2324,786,58.63,79.31,0,0,369,369
CSB,23570,28060,23730,28220,f,0,161,300,118,46.58,0.00,0,0,1,370
Frag,23570,28060,23730,28220,f,370,161,300,118,46.58,73.29,0,0,370,370
CSB,22949,27433,23117,27601,f,0,169,372,131,55.03,0.00,0,0,1,371
Frag,22949,27433,23117,27601,f,371,169,372,131,55.03,77.51,0,0,371,371
CSB,770508,774862,772182,776536,f,0,1675,4788,1436,71.46,0.00,0,0,1,372
Frag,770508,774862,772182,776536,f,372,1675,4788,1436,71.46,85.73,0,0,372,372
CSB,770340,774691,770505,774856,f,0,166,440,138,66.27,0.00,0,0,1,373
Frag,770340,774691,770505,774856,f,373,166,440,138,66.27,83.13,0,0,373,373
CSB,768937,773273,769028,773364,f,0,92,320,86,86.96,0.00,0,0,1,374
Frag,768937,773273,769028,773364,f,374,92,320,86,86.96,93.48,0,0,374,374
CSB,768935,773268,770320,774653,f,0,1386,4512,1257,81.39,0.00,0,0,1,375
Frag,768935,773268,770320,774653,f,375,1386,4512,1257,81.39,90.69,0,0,375,375
CSB,758278,762603,759491,763816,f,0,1214,4608,1183,94.89,0.00,0,0,1,376
Frag,758278,762603,759491,763816,f,376,1214,4608,1183,94.89,97.45,0,0,376,376
CSB,736090,740414,738472,742796,f,0,2383,9092,2328,95.38,0.00,0,0,1,377
Frag,736090,740414,738472,742796,f,377,2383,9092,2328,95.38,97.69,0,0,377,377
CSB,759483,763807,768955,773279,f,0,9473,36788,9335,97.09,0.00,0,0,1,378
Frag,759483,763807,768955,773279,f,378,9473,36788,9335,97.09,98.54,0,0,378,378
CSB,738432,742755,739804,744127,f,0,1373,5212,1338,94.90,0.00,0,0,1,379
Frag,738432,742755,739804,744127,f,379,1373,5212,1338,94.90,97.45,0,0,379,379
CSB,739792,744113,748439,752760,f,0,8648,33976,8571,98.22,0.00,0,0,1,380
Frag,739792,744113,748439,752760,f,380,8648,33976,8571,98.22,99.11,0,0,380,380
CSB,748436,752755,751766,756085,f,0,3331,11452,3097,85.95,0.00,0,0,1,381
Frag,748436,752755,751766,756085,f,381,3331,11452,3097,85.95,92.98,0,0,381,381
CSB,751071,755389,755959,760277,f,0,4889,17228,4598,88.10,0.00,0,0,1,382
Frag,751071,755389,755959,760277,f,382,4889,17228,4598,88.10,94.05,0,0,382,382
CSB,756138,760454,758293,762609,f,0,2156,8400,2128,97.40,0.00,0,0,1,383
Frag,756138,760454,758293,762609,f,383,2156,8400,2128,97.40,98.70,0,0,383,383
CSB,755913,760224,756146,760457,f,0,234,928,233,99.15,0.00,0,0,1,384
Frag,755913,760224,756146,760457,f,384,234,928,233,99.15,99.57,0,0,384,384
CSB,21631,25303,22330,26002,f,0,700,1840,580,65.71,0.00,0,0,1,385
Frag,21631,25303,22330,26002,f,385,700,1840,580,65.71,82.86,0,0,385,385
CSB,19610,23151,19866,23407,f,0,257,668,212,64.98,0.00,0,0,1,386
Frag,19610,23151,19866,23407,f,386,257,668,212,64.98,82.49,0,0,386,386
CSB,405383,408645,405455,408717,f,0,73,212,63,72.60,0.00,0,0,1,387
Frag,405383,408645,405455,408717,f,387,73,212,63,72.60,86.30,0,0,387,387
CSB,773776,776700,773943,776867,f,0,168,504,147,75.00,0.00,0,0,1,388
Frag,773776,776700,773943,776867,f,388,168,504,147,75.00,87.50,0,0,388,388
CSB,773985,776906,775058,777979,f,0,1074,2944,905,68.53,0.00,0,0,1,389
Frag,773985,776906,775058,777979,f,389,1074,2944,905,68.53,84.26,0,0,389,389
CSB,775044,777964,775627,778547,f,0,584,1648,498,70.55,0.00,0,0,1,390
Frag,775044,777964,775627,778547,f,390,584,1648,498,70.55,85.27,0,0,390,390
CSB,26522,28620,27167,29265,f,0,646,1768,544,68.42,0.00,0,0,1,391
Frag,26522,28620,27167,29265,f,391,646,1768,544,68.42,84.21,0,0,391,391
CSB,735767,737400,736096,737729,f,0,330,1152,309,87.27,0.00,0,0,1,392
Frag,735767,737400,736096,737729,f,392,330,1152,309,87.27,93.64,0,0,392,392
CSB,360092,361718,360269,361895,f,0,178,664,172,93.26,0.00,0,0,1,393
Frag,360092,361718,360269,361895,f,393,178,664,172,93.26,96.63,0,0,393,393
CSB,359019,360556,359491,361028,f,0,473,1596,436,84.36,0.00,0,0,1,394
Frag,359019,360556,359491,361028,f,394,473,1596,436,84.36,92.18,0,0,394,394
CSB,358929,360462,359021,360554,f,0,93,276,81,74.19,0.00,0,0,1,395
Frag,358929,360462,359021,360554,f,395,93,276,81,74.19,87.10,0,0,395,395
CSB,359584,361108,360080,361604,f,0,497,1124,389,56.54,0.00,0,0,1,396
Frag,359584,361108,360080,361604,f,396,497,1124,389,56.54,78.27,0,0,396,396
CSB,358346,359806,358749,360209,f,0,404,1480,387,91.58,0.00,0,0,1,397
Frag,358346,359806,358749,360209,f,397,404,1480,387,91.58,95.79,0,0,397,397
CSB,358297,359756,358382,359841,f,0,86,296,80,86.05,0.00,0,0,1,398
Frag,358297,359756,358382,359841,f,398,86,296,80,86.05,93.02,0,0,398,398
CSB,20982,22269,21281,22568,f,0,300,616,227,51.33,0.00,0,0,1,399
Frag,20982,22269,21281,22568,f,399,300,616,227,51.33,75.67,0,0,399,399
CSB,20790,22071,20973,22254,f,0,184,496,154,67.39,0.00,0,0,1,400
Frag,20790,22071,20973,22254,f,400,184,496,154,67.39,83.70,0,0,400,400
CSB,29780,31056,30430,31706,f,0,651,1996,575,76.65,0.00,0,0,1,401
Frag,29780,31056,30430,31706,f,401,651,1996,575,76.65,88.33,0,0,401,401
CSB,21693,22965,22149,23421,f,0,457,1500,416,82.06,0.00,0,0,1,402
Frag,21693,22965,22149,23421,f,402,457,1500,416,82.06,91.03,0,0,402,402
CSB,22117,23388,22333,23604,f,0,217,436,163,50.23,0.00,0,0,1,403
Frag,22117,23388,22333,23604,f,403,217,436,163,50.23,75.12,0,0,403,403
CSB,24129,25365,24766,26002,f,0,638,1672,528,65.52,0.00,0,0,1,404
Frag,24129,25365,24766,26002,f,404,638,1672,528,65.52,82.76,0,0,404,404
CSB,19610,20710,19866,20966,f,0,257,676,213,65.76,0.00,0,0,1,405
Frag,19610,20710,19866,20966,f,405,257,676,213,65.76,82.88,0,0,405,405
CSB,773985,774901,775622,776538,f,0,1638,4488,1380,68.50,0.00,0,0,1,406
Frag,773985,774901,775622,776538,f,406,1638,4488,1380,68.50,84.25,0,0,406,406
CSB,772958,773871,773925,774838,f,0,968,1584,682,40.91,0.00,0,0,1,407
Frag,772958,773871,773925,774838,f,407,968,1584,682,40.91,70.45,0,0,407,407
CSB,8885,9113,14700,14928,f,0,5816,22696,5745,97.56,0.00,0,0,1,408
Frag,8885,9113,14700,14928,f,408,5816,22696,5745,97.56,98.78,0,0,408,408
CSB,14689,14913,16832,17056,f,0,2144,8368,2118,97.57,0.00,0,0,1,409
Frag,14689,14913,16832,17056,f,409,2144,8368,2118,97.57,98.79,0,0,409,409
CSB,7088,7297,8933,9142,f,0,1846,7168,1819,97.07,0.00,0,0,1,410
Frag,7088,7297,8933,9142,f,410,1846,7168,1819,97.07,98.54,0,0,410,410
CSB,2695,2903,7122,7330,f,0,4428,17120,4354,96.66,0.00,0,0,1,411
Frag,2695,2903,7122,7330,f,411,4428,17120,4354,96.66,98.33,0,0,411,411
CSB,0,206,2700,2906,f,0,2701,10508,2664,97.26,0.00,0,0,1,412
Frag,0,206,2700,2906,f,412,2701,10508,2664,97.26,98.63,0,0,412,412
CSB,17666,17081,17901,17316,f,0,236,808,219,85.59,0.00,0,0,1,413
Frag,17666,17081,17901,17316,f,413,236,808,219,85.59,92.80,0,0,413,413
CSB,820168,819410,820391,819633,f,0,224,472,171,52.68,0.00,0,0,1,414
Frag,820168,819410,820391,819633,f,414,224,472,171,52.68,76.34,0,0,414,414
CSB,156815,155745,157231,156161,f,0,417,708,297,42.45,0.00,0,0,1,415
Frag,156815,155745,157231,156161,f,415,417,708,297,42.45,71.22,0,0,415,415
CSB,47788,46645,47852,46709,f,0,65,260,65,100.00,0.00,0,0,1,416
Frag,47788,46645,47852,46709,f,416,65,260,65,100.00,100.00,0,0,416,416
CSB,46190,45032,47773,46615,f,0,1584,5800,1517,91.54,0.00,0,0,1,417
Frag,46190,45032,47773,46615,f,417,1584,5800,1517,91.54,95.77,0,0,417,417
CSB,44243,43084,46315,45156,f,0,2073,8100,2049,97.68,0.00,0,0,1,418
Frag,44243,43084,46315,45156,f,418,2073,8100,2049,97.68,98.84,0,0,418,418
CSB,22428,21267,23122,21961,f,0,695,2700,685,97.12,0.00,0,0,1,419
Frag,22428,21267,23122,21961,f,419,695,2700,685,97.12,98.56,0,0,419,419
CSB,47772,46611,47870,46709,f,0,99,380,97,95.96,0.00,0,0,1,420
Frag,47772,46611,47870,46709,f,420,99,380,97,95.96,97.98,0,0,420,420
CSB,28146,26984,44242,43080,f,0,16097,44876,13658,69.70,0.00,0,0,1,421
Frag,28146,26984,44242,43080,f,421,16097,44876,13658,69.70,84.85,0,0,421,421
CSB,28050,26887,28151,26988,f,0,102,352,95,86.27,0.00,0,0,1,422
Frag,28050,26887,28151,26988,f,422,102,352,95,86.27,93.14,0,0,422,422
CSB,33768,32605,37823,36660,f,0,4056,15968,4024,98.42,0.00,0,0,1,423
Frag,33768,32605,37823,36660,f,423,4056,15968,4024,98.42,99.21,0,0,423,423
CSB,23123,21959,24585,23421,f,0,1463,5268,1390,90.02,0.00,0,0,1,424
Frag,23123,21959,24585,23421,f,424,1463,5268,1390,90.02,95.01,0,0,424,424
CSB,24553,23388,28069,26904,f,0,3517,13844,3489,98.41,0.00,0,0,1,425
Frag,24553,23388,28069,26904,f,425,3517,13844,3489,98.41,99.20,0,0,425,425
CSB,18996,17827,22461,21292,f,0,3466,13632,3437,98.33,0.00,0,0,1,426
Frag,18996,17827,22461,21292,f,426,3466,13632,3437,98.33,99.16,0,0,426,426
CSB,18480,17310,19011,17841,f,0,532,2096,528,98.50,0.00,0,0,1,427
Frag,18480,17310,19011,17841,f,427,532,2096,528,98.50,99.25,0,0,427,427
CSB,47806,46627,47888,46709,f,0,83,332,83,100.00,0.00,0,0,1,428
Frag,47806,46627,47888,46709,f,428,83,332,83,100.00,100.00,0,0,428,428
CSB,47824,46627,47906,46709,f,0,83,332,83,100.00,0.00,0,0,1,429
Frag,47824,46627,47906,46709,f,429,83,332,83,100.00,100.00,0,0,429,429
CSB,47842,46627,47924,46709,f,0,83,332,83,100.00,0.00,0,0,1,430
Frag,47842,46627,47924,46709,f,430,83,332,83,100.00,100.00,0,0,430,430
CSB,47860,46627,47942,46709,f,0,83,332,83,100.00,0.00,0,0,1,431
Frag,47860,46627,47942,46709,f,431,83,332,83,100.00,100.00,0,0,431,431
CSB,47878,46627,47960,46709,f,0,83,332,83,100.00,0.00,0,0,1,432
Frag,47878,46627,47960,46709,f,432,83,332,83,100.00,100.00,0,0,432,432
CSB,47896,46627,49573,48304,f,0,1678,6416,1641,95.59,0.00,0,0,1,433
Frag,47896,46627,49573,48304,f,433,1678,6416,1641,95.59,97.79,0,0,433,433
CSB,49523,48253,62737,61467,f,0,13215,51892,13094,98.17,0.00,0,0,1,434
Frag,49523,48253,62737,61467,f,434,13215,51892,13094,98.17,99.08,0,0,434,434
CSB,62724,61453,73692,72421,f,0,10969,23636,8439,53.87,0.00,0,0,1,435
Frag,62724,61453,73692,72421,f,435,10969,23636,8439,53.87,76.93,0,0,435,435
CSB,66812,65540,70969,69697,f,0,4158,16080,4089,96.68,0.00,0,0,1,436
Frag,66812,65540,70969,69697,f,436,4158,16080,4089,96.68,98.34,0,0,436,436
CSB,90976,89703,93254,91981,f,0,2279,8892,2251,97.54,0.00,0,0,1,437
Frag,90976,89703,93254,91981,f,437,2279,8892,2251,97.54,98.77,0,0,437,437
CSB,73676,72402,97825,96551,f,0,24150,47656,18032,49.33,0.00,0,0,1,438
Frag,73676,72402,97825,96551,f,438,24150,47656,18032,49.33,74.67,0,0,438,438
CSB,83887,82612,88858,87583,f,0,4972,19208,4887,96.58,0.00,0,0,1,439
Frag,83887,82612,88858,87583,f,439,4972,19208,4887,96.58,98.29,0,0,439,439
CSB,90892,89617,91008,89733,f,0,117,220,86,47.01,0.00,0,0,1,440
Frag,90892,89617,91008,89733,f,440,117,220,86,47.01,73.50,0,0,440,440
CSB,88824,87548,90991,89715,f,0,2168,8384,2132,96.68,0.00,0,0,1,441
Frag,88824,87548,90991,89715,f,441,2168,8384,2132,96.68,98.34,0,0,441,441
CSB,47914,46627,47978,46691,f,0,65,260,65,100.00,0.00,0,0,1,442
Frag,47914,46627,47978,46691,f,442,65,260,65,100.00,100.00,0,0,442,442
CSB,99736,96508,104602,101374,f,0,4867,19068,4817,97.95,0.00,0,0,1,443
Frag,99736,96508,104602,101374,f,443,4867,19068,4817,97.95,98.97,0,0,443,443
CSB,21879,18441,22135,18697,f,0,257,660,211,64.20,0.00,0,0,1,444
Frag,21879,18441,22135,18697,f,444,257,660,211,64.20,82.10,0,0,444,444
CSB,26364,22811,26461,22908,f,0,98,208,75,53.06,0.00,0,0,1,445
Frag,26364,22811,26461,22908,f,445,98,208,75,53.06,76.53,0,0,445,445
CSB,26530,22965,27039,23474,f,0,510,1304,418,63.92,0.00,0,0,1,446
Frag,26530,22965,27039,23474,f,446,510,1304,418,63.92,81.96,0,0,446,446
CSB,26954,23388,27167,23601,f,0,214,448,163,52.34,0.00,0,0,1,447
Frag,26954,23388,27167,23601,f,447,214,448,163,52.34,76.17,0,0,447,447
CSB,32218,28618,32868,29268,f,0,651,2020,578,77.57,0.00,0,0,1,448
Frag,32218,28618,32868,29268,f,448,651,2020,578,77.57,88.79,0,0,448,448
CSB,24127,20522,24769,21164,f,0,643,1660,529,64.54,0.00,0,0,1,449
Frag,24127,20522,24769,21164,f,449,643,1660,529,64.54,82.27,0,0,449,449
CSB,23235,19621,23418,19804,f,0,184,504,155,68.48,0.00,0,0,1,450
Frag,23235,19621,23418,19804,f,450,184,504,155,68.48,84.24,0,0,450,450
CSB,23433,19813,23732,20112,f,0,300,600,225,50.00,0.00,0,0,1,451
Frag,23433,19813,23732,20112,f,451,300,600,225,50.00,75.00,0,0,451,451
CSB,29782,25357,30427,26002,f,0,646,1776,545,68.73,0.00,0,0,1,452
Frag,29782,25357,30427,26002,f,452,646,1776,545,68.73,84.37,0,0,452,452
CSB,24315,18441,24571,18697,f,0,257,644,209,62.65,0.00,0,0,1,453
Frag,24315,18441,24571,18697,f,453,257,644,209,62.65,81.32,0,0,453,453
CSB,26468,20462,27167,21161,f,0,700,1848,581,66.00,0.00,0,0,1,454
Frag,26468,20462,27167,21161,f,454,700,1848,581,66.00,83.00,0,0,454,454
CSB,422275,415720,422492,415937,f,0,218,688,195,78.90,0.00,0,0,1,455
Frag,422275,415720,422492,415937,f,455,218,688,195,78.90,89.45,0,0,455,455
CSB,28595,21788,28771,21964,f,0,177,372,135,52.54,0.00,0,0,1,456
Frag,28595,21788,28771,21964,f,456,177,372,135,52.54,76.27,0,0,456,456
CSB,29222,22406,29382,22566,f,0,161,300,118,46.58,0.00,0,0,1,457
Frag,29222,22406,29382,22566,f,457,161,300,118,46.58,73.29,0,0,457,457
CSB,29445,22620,30246,23421,f,0,802,1720,616,53.62,0.00,0,0,1,458
Frag,29445,22620,30246,23421,f,458,802,1720,616,53.62,76.81,0,0,458,458
CSB,30214,23388,30435,23609,f,0,222,448,167,50.45,0.00,0,0,1,459
Frag,30214,23388,30435,23609,f,459,222,448,167,50.45,75.23,0,0,459,459
CSB,28803,21975,29024,22196,f,0,222,360,156,40.54,0.00,0,0,1,460
Frag,28803,21975,29024,22196,f,460,222,360,156,40.54,70.27,0,0,460,460
CSB,30511,23648,31559,24696,f,0,1049,2180,797,51.95,0.00,0,0,1,461
Frag,30511,23648,31559,24696,f,461,1049,2180,797,51.95,75.98,0,0,461,461
CSB,31871,25005,32160,25294,f,0,290,568,216,48.97,0.00,0,0,1,462
Frag,31871,25005,32160,25294,f,462,290,568,216,48.97,74.48,0,0,462,462
CSB,31663,24794,31849,24980,f,0,187,420,146,56.15,0.00,0,0,1,463
Frag,31663,24794,31849,24980,f,463,187,420,146,56.15,78.07,0,0,463,463
CSB,392980,384802,393051,384873,f,0,72,224,64,77.78,0.00,0,0,1,464
Frag,392980,384802,393051,384873,f,464,72,224,64,77.78,88.89,0,0,464,464
CSB,26716,18441,26972,18697,f,0,257,796,228,77.43,0.00,0,0,1,465
Frag,26716,18441,26972,18697,f,465,257,796,228,77.43,88.72,0,0,465,465
CSB,32220,22957,32684,23421,f,0,465,1068,366,57.42,0.00,0,0,1,466
Frag,32220,22957,32684,23421,f,466,465,1068,366,57.42,78.71,0,0,466,466
CSB,32652,23388,32865,23601,f,0,214,432,161,50.47,0.00,0,0,1,467
Frag,32652,23388,32865,23601,f,467,214,432,161,50.47,75.23,0,0,467,467
CSB,29780,20514,30438,21172,f,0,659,1476,514,55.99,0.00,0,0,1,468
Frag,29780,20514,30438,21172,f,468,659,1476,514,55.99,78.00,0,0,468,468
CSB,29205,19933,29382,20110,f,0,178,352,133,49.44,0.00,0,0,1,469
Frag,29205,19933,29382,20110,f,469,178,352,133,49.44,74.72,0,0,469,469
CSB,28905,19627,29024,19746,f,0,120,264,93,55.00,0.00,0,0,1,470
Frag,28905,19627,29024,19746,f,470,120,264,93,55.00,77.50,0,0,470,470
CSB,192424,181946,192881,182403,f,0,458,1664,437,90.83,0.00,0,0,1,471
Frag,192424,181946,192881,182403,f,471,458,1664,437,90.83,95.41,0,0,471,471
CSB,285890,275397,287014,276521,f,0,1125,2604,888,57.87,0.00,0,0,1,472
Frag,285890,275397,287014,276521,f,472,1125,2604,888,57.87,78.93,0,0,472,472
CSB,191495,180622,191572,180699,f,0,78,216,66,69.23,0.00,0,0,1,473
Frag,191495,180622,191572,180699,f,473,78,216,66,69.23,84.62,0,0,473,473
CSB,419262,408321,419472,408531,f,0,211,756,200,89.57,0.00,0,0,1,474
Frag,419262,408321,419472,408531,f,474,211,756,200,89.57,94.79,0,0,474,474
CSB,29976,18441,30237,18702,f,0,262,656,213,62.60,0.00,0,0,1,475
Frag,29976,18441,30237,18702,f,475,262,656,213,62.60,81.30,0,0,475,475
CSB,32066,20362,32865,21161,f,0,800,1728,616,54.00,0.00,0,0,1,476
Frag,32066,20362,32865,21161,f,476,800,1728,616,54.00,77.00,0,0,476,476
CSB,422199,408676,422309,408786,f,0,111,364,101,81.98,0.00,0,0,1,477
Frag,422199,408676,422309,408786,f,477,111,364,101,81.98,90.99,0,0,477,477
CSB,32414,18441,32675,18702,f,0,262,656,213,62.60,0.00,0,0,1,478
Frag,32414,18441,32675,18702,f,478,262,656,213,62.60,81.30,0,0,478,478
CSB,401672,384832,401792,384952,f,0,121,324,101,66.94,0.00,0,0,1,479
Frag,401672,384832,401792,384952,f,479,121,324,101,66.94,83.47,0,0,479,479
CSB,401793,384951,401871,385029,f,0,79,244,70,77.22,0.00,0,0,1,480
Frag,401793,384951,401871,385029,f,480,79,244,70,77.22,88.61,0,0,480,480
CSB,405351,384769,405462,384880,f,0,112,248,87,55.36,0.00,0,0,1,481
Frag,405351,384769,405462,384880,f,481,112,248,87,55.36,77.68,0,0,481,481
CSB,254199,214021,254301,214123,f,0,103,228,80,55.34,0.00,0,0,1,482
Frag,254199,214021,254301,214123,f,482,103,228,80,55.34,77.67,0,0,482,482
